type,name,module,path,hash
"yaml","manifest","_config","_config/manifest.yaml","0ac355e4ee4ec7b4483c2f449312a5c5968eff683052b951a394535085ddbcb3"
"csv","module-help","bmb","bmb/bmad-bmb-setup/assets/module-help.csv","b020c8e50d17320ed661bd50d67829bf4b9602ed3db69565f1c1dd2cc92fb8f3"
"csv","module-help","bmb","bmb/bmad-module-builder/assets/setup-skill-template/assets/module-help.csv","c1b5f6c5aed4c2367d9def8e564b81a56a2da2959a4899333113033e36b69e62"
"csv","module-help","bmb","bmb/module-help.csv","fe5c030134a6019d6a8c9e609ca6c196cd5f469aac8b9711145257a966f14b7e"
"file","Dockerfile","bmb","bmb/bmad-eval-runner/assets/Dockerfile","510c6c0b6aca8e78845ea836fa17e65d1a15babdf10f397a7dc62ed8b08a479d"
"md","agent-type-guidance","bmb","bmb/bmad-agent-builder/references/agent-type-guidance.md","48effe173e706b06d282e20506e491f7df94491c6b8e1fdb3e5b440d821c69dd"
"md","BOND-template","bmb","bmb/bmad-agent-builder/assets/BOND-template.md","6b6a6b6db52868f5d4b4de39e529a0c1a63a0e7776645ebeb21cda88ea510237"
"md","build-process","bmb","bmb/bmad-agent-builder/references/build-process.md","b90c551c7a5116201d717a001e5c27586678b85f11a55190814461ffe8344a41"
"md","build-process","bmb","bmb/bmad-workflow-builder/references/build-process.md","3982dc38729df44c5b2eaf02b7c203db95376bb7618591a6cdfa155a87830416"
"md","CAPABILITIES-template","bmb","bmb/bmad-agent-builder/assets/CAPABILITIES-template.md","ba2fd4b7383e31daff76ce4495c8e200d833850c86ee2b567e091cdb9124efc1"
"md","capability-authoring-template","bmb","bmb/bmad-agent-builder/assets/capability-authoring-template.md","d03139cdecffc83b39cea0cae1475a5a137d6232b4c05914fa887199ea7585d7"
"md","complex-workflow-patterns","bmb","bmb/bmad-workflow-builder/references/complex-workflow-patterns.md","091be238318a463fa95e4e5867a34e936f1dcfe3b8128355b46bcba8bc165564"
"md","create-module","bmb","bmb/bmad-module-builder/references/create-module.md","66949ddae75a4619262f9caaeaa429fb2d5f7c83ee325ff317d59b392a995949"
"md","CREED-template","bmb","bmb/bmad-agent-builder/assets/CREED-template.md","da933b50395ff440ea726ff7c38ed8dccd759c1ac33cf310b2952c23edcf2b17"
"md","edit-guidance","bmb","bmb/bmad-agent-builder/references/edit-guidance.md","76db92dc6e9cfc0ab99fff46075fb418311f5f278d924943ab90224d7fc7c71f"
"md","eval-formats","bmb","bmb/bmad-eval-runner/references/eval-formats.md","d00e8206ceca6f83ba0ac0638002adf9a54e3a7aa8033b70be7f07edae5e2016"
"md","first-breath-adaptation-guidance","bmb","bmb/bmad-agent-builder/references/first-breath-adaptation-guidance.md","69755aca7e5ad4dcf05c092d9d1b330857a7b8cb93f3feec1e5452520b5599a6"
"md","first-breath-config-template","bmb","bmb/bmad-agent-builder/assets/first-breath-config-template.md","e2e7260450bd96ef95708c29fa07817bc08886424ad984df3e19adb430c8c009"
"md","first-breath-template","bmb","bmb/bmad-agent-builder/assets/first-breath-template.md","cb187f140b2d8d590bfdb341518a9110b3f21605e002e36675b673eea1195949"
"md","grader","bmb","bmb/bmad-eval-runner/agents/grader.md","a686f5b31c227f50797412f8c5facf4e63bc44fef55c4d011586b3228fdd409a"
"md","ideate-module","bmb","bmb/bmad-module-builder/references/ideate-module.md","d173a9c9d19095835d92b3fb269a198fab34378ed14dbf72ee6f503a5ffd00b3"
"md","INDEX-template","bmb","bmb/bmad-agent-builder/assets/INDEX-template.md","8b73dc1a25711967c350050fc517c3d18c4c555ef5be06d07a20cde1a7287814"
"md","isolation","bmb","bmb/bmad-eval-runner/references/isolation.md","0f8756b2a616abd301f5e044eee7f62d2ef34d187c900aa83cb354e1256dd5d1"
"md","memory-guidance-template","bmb","bmb/bmad-agent-builder/assets/memory-guidance-template.md","1c01b65ed84440767ad9766ef36686f26c5d648333387a244f609f0da72f986e"
"md","MEMORY-template","bmb","bmb/bmad-agent-builder/assets/MEMORY-template.md","17527537efa3dbeff1fb5faa0e24f211490aa3e40b3dc75f9361c9ad8ff74b6d"
"md","mission-writing-guidance","bmb","bmb/bmad-agent-builder/references/mission-writing-guidance.md","5d355a2415e17975d8b1a9764e83615bb14a22dd1388efb838c7ed7511358896"
"md","module-plan-template","bmb","bmb/bmad-module-builder/assets/module-plan-template.md","1ab3311c310cc7127f9d227d7904f1e5f73f956593370c892e5cba0ae5df830e"
"md","module-setup","bmb","bmb/bmad-module-builder/assets/standalone-module-template/module-setup.md","be8bdd2d6b6497e0ff560eb7846a3013067351560a073068e25e2f4486189d4b"
"md","PERSONA-template","bmb","bmb/bmad-agent-builder/assets/PERSONA-template.md","0b0d7fb452894a8d95c4f6a0b5e36eefa8c8927fb9756817e43afa46fd8bf528"
"md","PULSE-template","bmb","bmb/bmad-agent-builder/assets/PULSE-template.md","57a34b519a7c3bc6bed055cbdb223fae16273a3e44866768c918ecbe983df744"
"md","quality-analysis","bmb","bmb/bmad-agent-builder/references/quality-analysis.md","fb29735274d3cce467466888cc58f0e2232a704580dd6f997f037ab820c44b2a"
"md","quality-analysis","bmb","bmb/bmad-workflow-builder/references/quality-analysis.md","9df50bf76bb2e41da0ff69ebb061eb1d0d6ff8ffc20f289755375508ccdd9350"
"md","quality-dimensions","bmb","bmb/bmad-agent-builder/references/quality-dimensions.md","baa27eb6c795d6a30030e7082495d7d1b56186f7b1b96041c554cb88278d609f"
"md","quality-scan-agent-cohesion","bmb","bmb/bmad-agent-builder/references/quality-scan-agent-cohesion.md","3ed382e1ca5188b369e44d3ca3f7e35c7d74eef8de26ef7bd29e316e4625bb13"
"md","quality-scan-architecture","bmb","bmb/bmad-workflow-builder/references/quality-scan-architecture.md","367f5d178cb2a116a2d578bd3c2d5288d5d0c74492181d5498a411a58a387368"
"md","quality-scan-customization","bmb","bmb/bmad-workflow-builder/references/quality-scan-customization.md","e0d19f57befec263a8662420687c0c55a4445a87bf83c478ed652603fd11bc95"
"md","quality-scan-customization-surface","bmb","bmb/bmad-agent-builder/references/quality-scan-customization-surface.md","a4ee4a6cbcc35001f0853c7c5ba980d2818c0e8412a47d4e56e518dd09fbed1d"
"md","quality-scan-determinism","bmb","bmb/bmad-workflow-builder/references/quality-scan-determinism.md","f983e355a3afa170d32ec161bed8b3bdc1b74d3ba11bc914409a37c4c7577609"
"md","quality-scan-enhancement","bmb","bmb/bmad-workflow-builder/references/quality-scan-enhancement.md","9f4395baa714ccb3067dd70e7b9293b34d9e7b62cf85112d5db57fdb1e8be6d4"
"md","quality-scan-enhancement-opportunities","bmb","bmb/bmad-agent-builder/references/quality-scan-enhancement-opportunities.md","333720e2bb6d80c9fb74118df9c5ffb64f6981423cff54bad6c4e94d47398a2c"
"md","quality-scan-execution-efficiency","bmb","bmb/bmad-agent-builder/references/quality-scan-execution-efficiency.md","50bbcb7a2e206110fafc36c8ee5527ed45cfe62afd9026aa5e14a18a9eef23e5"
"md","quality-scan-prompt-craft","bmb","bmb/bmad-agent-builder/references/quality-scan-prompt-craft.md","b9d5321122f5d8b0ea4ca80a8ed24348c6c112a6ddcaa369edcd40b659a30c0e"
"md","quality-scan-sanctum-architecture","bmb","bmb/bmad-agent-builder/references/quality-scan-sanctum-architecture.md","9b95b14afc8724406ddb1a34fef0d3cdf260ed04993de093abeffdb0085f298f"
"md","quality-scan-script-opportunities","bmb","bmb/bmad-agent-builder/references/quality-scan-script-opportunities.md","f1f754cc572d297e5eb5cc8eac9fa5b2f911ba6bf38305241338fc108e624945"
"md","quality-scan-structure","bmb","bmb/bmad-agent-builder/references/quality-scan-structure.md","814c5718f587e7560c7ff6cf462a39ea562bb2cab36ff8f998ca736b5e4aa6da"
"md","report-quality-scan-creator","bmb","bmb/bmad-agent-builder/references/report-quality-scan-creator.md","23d6d2af05269e42c738853e90e239a70e32c21551950a03625d3dc0b3a96051"
"md","report-quality-scan-creator","bmb","bmb/bmad-workflow-builder/references/report-quality-scan-creator.md","0e1f3ed1597f033aa0d538e85c2d7ad0753fdf6f9f219f8ef35e08a15f3090e7"
"md","sample-capability-authoring","bmb","bmb/bmad-agent-builder/references/sample-capability-authoring.md","c188394fe5c1fbe0998e4d03c1e4a13f251708eb6eea41efde4a02cac62d356e"
"md","sample-capability-prompt","bmb","bmb/bmad-agent-builder/references/sample-capability-prompt.md","89fa50211cc54b0ff375d216303464cd781ce5ddaeace21cf9f89a5549625ea5"
"md","sample-first-breath","bmb","bmb/bmad-agent-builder/references/sample-first-breath.md","ea55b9eaee5fb5d51d928761d988e05066b6faa448852fa4e512dc65f4febcb9"
"md","sample-memory-guidance","bmb","bmb/bmad-agent-builder/references/sample-memory-guidance.md","439aa16ed25f63ba42c7d7935cdb33226b8193862ed8e051015aa99fedb035ec"
"md","script-opportunities-reference","bmb","bmb/bmad-agent-builder/references/script-opportunities-reference.md","7fc382a1561498c8c9b5e5d83d16e94a1076985773a848f55f15f2fa27c55cce"
"md","script-opportunities-reference","bmb","bmb/bmad-workflow-builder/references/script-opportunities-reference.md","a78166926e903edb94a79b6aefbfe6e781dfcad9744fa8fd34b97a35f2b0e47c"
"md","script-standards","bmb","bmb/bmad-agent-builder/references/script-standards.md","802f9de7527f3ebe2da9cde2ca6b6ac9efb639a6cce6616c9469cd9da42c1c0d"
"md","script-standards","bmb","bmb/bmad-workflow-builder/references/script-standards.md","ae4bc66196d4cb5da0c65782731d89c38ae2128472ec10f7b7234d354b345db6"
"md","SKILL","bmb","bmb/bmad-agent-builder/SKILL.md","dfb73ea0b09e79347ebb22781a2d4e38cc24e5fe39019040777ed307d5bd669b"
"md","SKILL","bmb","bmb/bmad-bmb-setup/SKILL.md","d734a3b5a4c5c3f86e17788688629972f3550f58fe6d06c57652e90742066b58"
"md","SKILL","bmb","bmb/bmad-eval-runner/SKILL.md","cf33c763e7b58c1af5ad645cdc609040d897c171a0336def9d08e28b657c9267"
"md","SKILL","bmb","bmb/bmad-module-builder/SKILL.md","344ee5a895878611f0241ad36352d3331871dc204bc6c5efce527927266bf8bc"
"md","SKILL","bmb","bmb/bmad-module-builder/assets/setup-skill-template/SKILL.md","9df94238c21ea09c64f340ec69da0138616731cd5ba515439aa32327b05e7655"
"md","SKILL","bmb","bmb/bmad-workflow-builder/SKILL.md","0b2b18da0eab1373277905ebb2528c50dd25617613dffdb03573db4d469e80e2"
"md","skill-best-practices","bmb","bmb/bmad-agent-builder/references/skill-best-practices.md","048cdd5ac5eb1ba2c2a65dbfae8056769bbab61d37dcfb4c3f2045375a5db8c2"
"md","skill-quality-principles","bmb","bmb/bmad-workflow-builder/references/skill-quality-principles.md","4973c3121bc23d91292252349dcd7a833eee90dba8e2b7211fd5a80378943329"
"md","SKILL-template","bmb","bmb/bmad-agent-builder/assets/SKILL-template.md","7d0ed7ce63c0aec3869b17776d8416c9581dbc670ca999b4c9702507e8915454"
"md","SKILL-template","bmb","bmb/bmad-workflow-builder/assets/SKILL-template.md","0d8ad0d69b78e0720c275b82895005530567daf61e394402f1770cdfc10655ca"
"md","SKILL-template-bootloader","bmb","bmb/bmad-agent-builder/assets/SKILL-template-bootloader.md","4d1bf3ac343cbc5a354ab22a7702a3021ae144970505c08a5ffc9b297c6fe3c9"
"md","standard-fields","bmb","bmb/bmad-agent-builder/references/standard-fields.md","17092a6d5420d50e12c4d38c016c4e21244e6f76b8283e00a235f76335e1b9f9"
"md","standard-fields","bmb","bmb/bmad-workflow-builder/references/standard-fields.md","28c0f2cf771c7a49fbd447e3cc0e673d4ed3dbee6e49ce1af1eff3c0a87a643b"
"md","standing-order-guidance","bmb","bmb/bmad-agent-builder/references/standing-order-guidance.md","75c9cee7f7f9c9c5d8fe67ae18c74366afc70588f425cfa251c4c88e6d4fef2d"
"md","template-substitution-rules","bmb","bmb/bmad-agent-builder/references/template-substitution-rules.md","99aceeaaa659bdc5ef3b36a8552a879d7ad5181d80672660f4f579ebf361ba93"
"md","template-substitution-rules","bmb","bmb/bmad-workflow-builder/references/template-substitution-rules.md","45b29451ccfca934a8bf42a54447c0de625337dcd486c514441d34456588f4c6"
"md","validate-module","bmb","bmb/bmad-module-builder/references/validate-module.md","31ec64ac8e667bc94befc0ab019e506c1c2150403e6c90a92f329db43fdf6853"
"py","cleanup-legacy","bmb","bmb/bmad-bmb-setup/scripts/cleanup-legacy.py","827b32af838a8b0c4d85e4c44cfe89f6ddfffef3df4f27da7547c8dcbdc7f946"
"py","cleanup-legacy","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/cleanup-legacy.py","827b32af838a8b0c4d85e4c44cfe89f6ddfffef3df4f27da7547c8dcbdc7f946"
"py","docker_setup","bmb","bmb/bmad-eval-runner/scripts/docker_setup.py","5be61c0ebf9296a686ccdb875b20dd06f2edc99e96dcb590d3b7a5352b80f32e"
"py","extract-report-json","bmb","bmb/bmad-workflow-builder/scripts/extract-report-json.py","ae9c56b4481c2111d463f14a28e62047ba1a6998dcf4b21c6b021e524bd59771"
"py","generate_report","bmb","bmb/bmad-eval-runner/scripts/generate_report.py","d6d7553b34e8b6942eb8efae659232a63d612338eaf7e219a7b84e3652a927e1"
"py","generate-html-report","bmb","bmb/bmad-agent-builder/scripts/generate-html-report.py","db8ef884f4389107579829043133315725cded5a0f00552a439b79ccf1c852bb"
"py","generate-html-report","bmb","bmb/bmad-workflow-builder/scripts/generate-html-report.py","e2759c8dd7f6ac0d93b54decb09c2c45bcf0c19291101e8a46b866075c5a56e1"
"py","init-sanctum-template","bmb","bmb/bmad-agent-builder/assets/init-sanctum-template.py","da197cc3003f04d8b08a966c2c84879e3f612226af3171dd1e59077f597598aa"
"py","merge-config","bmb","bmb/bmad-bmb-setup/scripts/merge-config.py","56f9e79cbdf236083a4afb156944945cc47b0eea355a881f1ee433d9664a660d"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-config.py","56f9e79cbdf236083a4afb156944945cc47b0eea355a881f1ee433d9664a660d"
"py","merge-config","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-config.py","56f9e79cbdf236083a4afb156944945cc47b0eea355a881f1ee433d9664a660d"
"py","merge-help-csv","bmb","bmb/bmad-bmb-setup/scripts/merge-help-csv.py","f30cd4c3a2c66153c54a6574caf0d1de82bbdad0ebe219f6cc16afb982873968"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/setup-skill-template/scripts/merge-help-csv.py","f30cd4c3a2c66153c54a6574caf0d1de82bbdad0ebe219f6cc16afb982873968"
"py","merge-help-csv","bmb","bmb/bmad-module-builder/assets/standalone-module-template/merge-help-csv.py","f30cd4c3a2c66153c54a6574caf0d1de82bbdad0ebe219f6cc16afb982873968"
"py","prepass-execution-deps","bmb","bmb/bmad-agent-builder/scripts/prepass-execution-deps.py","3c9c8998b3e3b00007027c73ff75bf4d568447a50f8ee9e291f4d9df614e4767"
"py","prepass-execution-deps","bmb","bmb/bmad-workflow-builder/scripts/prepass-execution-deps.py","8c53ae6deb0b54bd1edcb345a6e53398b938e285e5a8cec4191cac3846119f24"
"py","prepass-prompt-metrics","bmb","bmb/bmad-agent-builder/scripts/prepass-prompt-metrics.py","ce3808ccb4bff66f555aa2311b455004a58a1627e69bf99f0b35cf7b11595d19"
"py","prepass-prompt-metrics","bmb","bmb/bmad-workflow-builder/scripts/prepass-prompt-metrics.py","2e2d6bcbf9f2ba58af727d0873a4cfd5d1558713e87c864957910e8b07a6a66b"
"py","prepass-sanctum-architecture","bmb","bmb/bmad-agent-builder/scripts/prepass-sanctum-architecture.py","e26e96d50cf6efcfc400e5addb53b4765c676247ac834517597da910dc334300"
"py","prepass-structure-capabilities","bmb","bmb/bmad-agent-builder/scripts/prepass-structure-capabilities.py","a744cd75073c3976579fe5ad972e30df7631f9acffe7476dafd14151dc42481b"
"py","prepass-workflow-integrity","bmb","bmb/bmad-workflow-builder/scripts/prepass-workflow-integrity.py","1beb181f4cc1acb6a35e740c147f30cdd1d1581f0de0256fc2d4977f3dfc9ff0"
"py","process-template","bmb","bmb/bmad-agent-builder/scripts/process-template.py","2a78f5931e764cf75c9872e14600e53963d9debd86f7e862aa9d8d40ec315172"
"py","pty_runner","bmb","bmb/bmad-eval-runner/scripts/pty_runner.py","7c4b1ce268dc8575262fa4c637ceb72555ea9f9d67885f56e22a4f8cbac5432b"
"py","run_evals","bmb","bmb/bmad-eval-runner/scripts/run_evals.py","c7dcdf90be7e910afc86b0e318882bcdcf45b2b30cdf1acbbc8e5a694562c254"
"py","run_triggers","bmb","bmb/bmad-eval-runner/scripts/run_triggers.py","afa32bf5ff0cc72cc4f1bbac41eef936d1d720af06139240b65557419917dc96"
"py","sample-init-sanctum","bmb","bmb/bmad-agent-builder/references/sample-init-sanctum.py","478d1e6a640eb3dc36b24b08a91dd6dbcfb4a2780ba82f114d310e11133c4aa6"
"py","scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/scaffold-setup-skill.py","b1df022164bb4c7e3e733a66e440637f255ddc8512ec43e4cb7206e3aae40532"
"py","scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/scaffold-standalone-module.py","8efa8f264f300ef1242e01b1729290e2ded11f330a703af078b848850ae9edb3"
"py","scan-path-standards","bmb","bmb/bmad-agent-builder/scripts/scan-path-standards.py","a37fd299deda25e94e9a3b14d72504aa8c0ffdd3d22d83e4e5de1d6236c4cec2"
"py","scan-path-standards","bmb","bmb/bmad-workflow-builder/scripts/scan-path-standards.py","289f3b31b9260464f1b4de089ddb3a621b6d75b11c8e5ce24a660dafface9f60"
"py","scan-scripts","bmb","bmb/bmad-agent-builder/scripts/scan-scripts.py","73f3714d5d5f612b358ffec2cfb0282545d8b77bf562cd4b6072937059d97ca3"
"py","scan-scripts","bmb","bmb/bmad-workflow-builder/scripts/scan-scripts.py","1a6560996f7a45533dc688e7669b71405f5df031c4dfa7a14fc2fb8df2321a46"
"py","test-scaffold-setup-skill","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-setup-skill.py","f10d300453cbd509ff01886494986e7ef74d6d29534e6d5a4823e4244e83a38a"
"py","test-scaffold-standalone-module","bmb","bmb/bmad-module-builder/scripts/tests/test-scaffold-standalone-module.py","f2d9a2b67a94cb24c4b88d75650ae9b5e69a157886c4a4b15e5d2c09dc685935"
"py","test-validate-module","bmb","bmb/bmad-module-builder/scripts/tests/test-validate-module.py","6c92389aa12c5cf0e8243999d0328704b926d0bfcdcc2124e12cb82a878d8617"
"py","utils","bmb","bmb/bmad-eval-runner/scripts/utils.py","d3cc105103e5fd10aca031f9c7fd95422f4566d7cce94b198837b50027179ab1"
"py","validate-module","bmb","bmb/bmad-module-builder/scripts/validate-module.py","e16e7d854ea9e4f0e9670f34f60360119ac6deae4587ebb12ed6a89ea90ec7c9"
"toml","customize-template","bmb","bmb/bmad-agent-builder/assets/customize-template.toml","1281eb3e57f0b3b48e5e1604c553cf91a77e1937616898e84446d26e1ad3e96d"
"toml","customize-template","bmb","bmb/bmad-workflow-builder/assets/customize-template.toml","93e235c211546a0a2885a237396e570617710dc43a65100a0e843dc6d1b6e4ae"
"toml","sample-customize-analyst","bmb","bmb/bmad-agent-builder/assets/sample-customize-analyst.toml","5a3f2e1cc7ed58011b4e2ce2ad4f086f8e1a2cea92221ae07e02011670d7a92c"
"toml","sample-customize-product-brief","bmb","bmb/bmad-workflow-builder/assets/sample-customize-product-brief.toml","5ebc868828797cf42fe4e23f389249295844a8bc0204d4b9b228f89ea963f410"
"yaml","config","bmb","bmb/config.yaml","ac240c21abacac30450f0d90fe256bd54aa2af98a2951911f1685df245e5e290"
"yaml","module","bmb","bmb/bmad-bmb-setup/assets/module.yaml","d9cb53ff118c5c45d393b5a0f3498cdfc20d7f47acf491970157d36a7e9f5462"
"yaml","module","bmb","bmb/bmad-module-builder/assets/setup-skill-template/assets/module.yaml","9ebacf189dcd2e353509bfa0fa70c90b84d5fe749022a3571e5321598e1ae9fa"
"csv","documentation-requirements","bmm","bmm/1-analysis/bmad-document-project/documentation-requirements.csv","d1253b99e88250f2130516b56027ed706e643bfec3d99316727a4c6ec65c6c1d"
"csv","domain-complexity","bmm","bmm/3-solutioning/bmad-create-architecture/data/domain-complexity.csv","3dc34ed39f1fc79a51f7b8fc92087edb7cd85c4393a891d220f2e8dd5a101c70"
"csv","module-help","bmm","bmm/module-help.csv","44aeae5ba00ace308ebfba304548613b75c4ee4e9875e9a1afc9385689fbfe5f"
"csv","project-types","bmm","bmm/3-solutioning/bmad-create-architecture/data/project-types.csv","12343635a2f11343edb1d46906981d6f5e12b9cad2f612e13b09460b5e5106e7"
